Gene,adatcodoncount,adatcodonfreq,proteinlennucleotides,ADAT_transformed_ordered_pvalues,ADAT_pvalues_raw,ADAT_pvalues_corrected,chisquareadatenrichedstatus,expected_adat_codons,observed_adat_codons,protein_length_AA,feature
W07G1.6,41,0.11357340720221606,1083,-0.4892022018261035,0.5107977981738965,10132.695922375584,nonsignificant,37,41,361,gene
W07G1.7,17,0.1,510,-0.1974126513658474,0.8025873486341526,15920.925234855686,nonsignificant,16,17,170,gene
W07G4.1,5,0.045871559633027525,327,0.31690860169039137,0.6830913983096086,13550.484068267706,nonsignificant,6,5,109,gene
W07G4.2,18,0.05056179775280899,1068,0.9715402630836893,0.028459736916310638,564.5558012088542,nonsignificant,30,18,356,gene
W07G4.3,56,0.0682095006090134,2463,0.963602389996335,0.036397610003664996,722.0193896427025,nonsignificant,74,56,821,gene
W07G4.4,61,0.11663479923518165,1569,-0.8385705376329208,0.16142946236707922,3202.2762449757506,nonsignificant,51,61,523,gene
W07G4.5,26,0.07492795389048991,1041,0.5347911815478583,0.4652088184521417,9228.347331635134,nonsignificant,30,26,347,gene
W07G4.6a,35,0.08620689655172414,1218,0.7775307893353146,0.2224692106646854,4413.121731955364,nonsignificant,43,35,406,gene
W07G4.7,8,0.07079646017699115,339,0.26111731963647267,0.7388826803635273,14657.215730371292,nonsignificant,9,8,113,gene
W07G4.8,6,0.06896551724137931,261,0.6826894921370888,0.31731050786291115,6294.488544476569,nonsignificant,9,6,87,gene
W07G9.2a,43,0.14098360655737704,915,-0.9979244370742573,0.0020755629257427034,41.17294175795801,nonsignificant,27,43,305,gene
W08A12.1a,66,0.13147410358565736,1506,-0.9997871705809857,0.00021282941901437717,4.2218971849882,nonsignificant,42,66,502,gene
W08A12.2a,6,0.1,180,0.0,1.0,19837.0,nonsignificant,6,6,60,gene
W08A12.3a,31,0.14351851851851852,648,-0.9709036682587477,0.029096331741252267,577.1839327512213,nonsignificant,21,31,216,gene
W08A12.4,30,0.06864988558352403,1311,0.0,1.0,19837.0,nonsignificant,30,30,437,gene
W08D2.1,19,0.048223350253807105,1182,0.9553902819750605,0.04460971802493953,884.9229764607254,nonsignificant,30,19,394,gene
W08D2.3a,41,0.07495429616087751,1641,0.9808911363552595,0.019108863644740508,379.06252812071745,nonsignificant,59,41,547,gene
W08D2.4a,26,0.05855855855855856,1332,0.8718098256548931,0.12819017434510696,2542.9084884838867,nonsignificant,35,26,444,gene
W08D2.5a,104,0.08201892744479496,3804,0.9722729844567484,0.027727015543251677,550.0208073314835,nonsignificant,129,104,1268,gene
W08D2.6,11,0.03151862464183381,1047,0.9809835263276995,0.019016473672300558,377.2297882374262,nonsignificant,22,11,349,gene
W08D2.7,90,0.08763388510223953,3081,0.08348809213610597,0.916511907863894,18180.846716296066,nonsignificant,91,90,1027,gene
W08D2.8,53,0.0974264705882353,1632,-0.6979717718902262,0.3020282281097738,5991.333961013583,nonsignificant,46,53,544,gene
W08E3.1,28,0.17391304347826086,483,-0.9999997035544615,2.9644553848117046e-07,0.005880590146850978,enriched,11,28,161,gene
W08E3.2,54,0.09230769230769231,1755,-0.9576697708786392,0.04233022912136077,839.7047550804336,nonsignificant,41,54,585,gene
W08E3.3a,49,0.12373737373737374,1188,-0.994651229479518,0.005348770520482035,106.10356081480214,nonsignificant,33,49,396,gene
W08E3.4a,22,0.08208955223880597,804,0.4514937644998529,0.5485062355001471,10880.718193616418,nonsignificant,25,22,268,gene
W08E12.1,31,0.13537117903930132,687,-0.9998231654295984,0.00017683457040160785,3.507867373056695,nonsignificant,16,31,229,gene
W08E12.2,14,0.11570247933884298,363,-0.9661051464753108,0.033894853524689295,672.3722093692616,nonsignificant,8,14,121,gene
W08E12.3,18,0.1276595744680851,423,-0.9885879636139984,0.01141203638600166,226.38056578911494,nonsignificant,10,18,141,gene
W08E12.4,17,0.11971830985915492,426,-0.929559570727912,0.070440429272088,1397.3267954704097,nonsignificant,11,17,142,gene
W08E12.5,17,0.11971830985915492,426,-0.929559570727912,0.070440429272088,1397.3267954704097,nonsignificant,11,17,142,gene
W08E12.6,24,0.1111111111111111,648,-0.6289066304773024,0.37109336952269756,7361.379171221752,nonsignificant,20,24,216,gene
W08E12.7,93,0.2372448979591837,1176,-1.0,2.0989030150725186e-21,4.163593910999355e-17,enriched,36,93,392,gene
W08E12.8a,21,0.13815789473684212,456,-0.8786647496415179,0.12133525035848208,2406.927361361209,nonsignificant,15,21,152,gene
W08E12.9,8,0.08695652173913043,276,0.26111731963647267,0.7388826803635273,14657.215730371292,nonsignificant,9,8,92,gene
W08F4.1,12,0.12244897959183673,294,-0.842700792949719,0.15729920705028105,3120.3443702564255,nonsignificant,8,12,98,gene
W08F4.2,33,0.10610932475884244,933,-0.1403162048013339,0.8596837951986661,17053.54744535594,nonsignificant,32,33,311,gene
W08F4.3,48,0.2096069868995633,687,-0.9999999961818059,3.8181940490842206e-09,7.574151535168368e-05,enriched,21,48,229,gene
W08F4.5,20,0.13157894736842105,456,-0.9477963646586854,0.0522036353413146,1035.5635142656577,nonsignificant,13,20,152,gene
W08F4.6,34,0.12639405204460966,807,-0.9982548813004711,0.0017451186995289028,34.617919642554845,nonsignificant,20,34,269,gene
W08F4.7,22,0.09821428571428571,672,-0.17274065343728873,0.8272593465627113,16410.343657764504,nonsignificant,21,22,224,gene
W08F4.8a,60,0.16172506738544473,1113,-0.9999999985282686,1.4717314479880355e-09,2.919473673373866e-05,enriched,28,60,371,gene
W08F4.9,30,0.14084507042253522,639,-0.9504653865643735,0.04953461343562649,982.6181267225227,nonsignificant,21,30,213,gene
W08F4.10,10,0.05952380952380952,504,0.4362971383492269,0.5637028616507731,11182.173666566387,nonsignificant,12,10,168,gene
W08F4.12a,12,0.14634146341463414,246,-0.6826894921370888,0.31731050786291115,6294.488544476569,nonsignificant,9,12,82,gene
W08F4.13,37,0.1167192429022082,951,-0.6232408821884179,0.3767591178115821,7473.770620028355,nonsignificant,32,37,317,gene
W08G11.1,26,0.06806282722513089,1146,0.7111556336535182,0.2888443663464818,5729.805695215159,nonsignificant,32,26,382,gene
W08G11.3a,53,0.10371819960861056,1533,-0.766962017726098,0.23303798227390204,4622.774454367395,nonsignificant,45,53,511,gene
W08G11.4,44,0.08103130755064457,1629,0.4362971383492269,0.5637028616507731,11182.173666566387,nonsignificant,48,44,543,gene
W08G11.5,25,0.08169934640522876,918,0.5423859331236852,0.4576140668763148,9077.690244625457,nonsignificant,29,25,306,gene
W09B6.1a,383,0.18637469586374697,6165,-1.0,7.020683170126941e-44,1.3926929204580814e-39,enriched,191,383,2055,gene
W09B6.2a,75,0.1592356687898089,1413,-0.9999809562157747,1.9043784225322638e-05,0.37777154767772514,nonsignificant,46,75,471,gene
W09B6.3a,81,0.13989637305699482,1737,-0.9999421900544258,5.7809945574285174e-05,1.146775890357095,nonsignificant,52,81,579,gene
W09B6.4a,32,0.12549019607843137,765,-0.8975295651402506,0.10247043485974942,2032.7060163128492,nonsignificant,24,32,255,gene
W09B7.1,53,0.17207792207792208,924,-0.999999881071905,1.1892809500876801e-07,0.002359176620688931,enriched,26,53,308,gene
W09B7.2,61,0.19242902208201892,951,-0.9999999848450282,1.5154971798794682e-08,0.00030062917557269013,enriched,30,61,317,gene
W09B7.3,10,0.054945054945054944,546,0.8032943975410568,0.1967056024589432,3902.049035978056,nonsignificant,15,10,182,gene
W09B12.1,37,0.05958132045088567,1863,0.9135237345063345,0.08647626549366548,1715.4296785978422,nonsignificant,49,37,621,gene
W09C2.1a,45,0.09202453987730061,1467,-0.46782877585115124,0.5321712241488488,10556.680573440713,nonsignificant,41,45,489,gene
W09C2.3a,166,0.13248204309656825,3759,-0.999634033908522,0.00036596609147799197,7.259669356648927,nonsignificant,126,166,1253,gene
W09C2.7,6,0.06521739130434782,276,0.7940967892679354,0.20590321073206466,4084.5019912919665,nonsignificant,10,6,92,gene
W09C2.8,2,0.025,240,0.8975295651402506,0.10247043485974942,2032.7060163128492,nonsignificant,6,2,80,gene
W09C2.9,4,0.06153846153846154,195,0.5857838217574749,0.4142161782425251,8216.80632779697,nonsignificant,6,4,65,gene
W09C2.10,4,0.047058823529411764,255,0.7431607420421467,0.2568392579578533,5094.920360109935,nonsignificant,7,4,85,gene
W09C3.1,37,0.08409090909090909,1320,-0.13236766522180732,0.8676323347781927,17211.222624995007,nonsignificant,36,37,440,gene
W09C3.2,16,0.035794183445190156,1341,0.9991418793336063,0.0008581206663936758,17.022539659251347,nonsignificant,36,16,447,gene
W09C3.3,7,0.02348993288590604,894,0.9991507731691808,0.0008492268308191808,16.84611264296009,nonsignificant,23,7,298,gene
W09C3.4,26,0.08754208754208755,891,0.6308285836673082,0.3691714163326918,7323.253385791607,nonsignificant,31,26,297,gene
W09C3.6,47,0.15359477124183007,918,-0.9999891749121846,1.0825087815407719e-05,0.21473726699424292,nonsignificant,25,47,306,gene
W09C3.7,15,0.08670520231213873,519,-0.21073197386571874,0.7892680261342813,15656.709834425737,nonsignificant,14,15,173,gene
W09C3.8,12,0.09022556390977443,399,-0.23697539944700496,0.763024600552995,15136.119001169762,nonsignificant,11,12,133,gene
W09C5.1,25,0.09615384615384616,780,-0.617266911114774,0.38273308888522595,7592.276284216227,nonsignificant,21,25,260,gene
W09C5.2,31,0.06739130434782609,1380,0.6760601544014686,0.32393984559853134,6425.994717138066,nonsignificant,37,31,460,gene
W09C5.4,16,0.128,375,-0.8683319839771855,0.13166801602281455,2611.8984338445725,nonsignificant,11,16,125,gene
W09C5.5,56,0.07745504840940526,2169,0.6221783628999362,0.3778216371000638,7494.847815153965,nonsignificant,63,56,723,gene
W09C5.6a,40,0.3252032520325203,369,-1.0,2.253404401004852e-18,4.470078310273325e-14,enriched,11,40,123,gene
W09C5.7a,106,0.13520408163265307,2352,-0.9998007176114052,0.00019928238859476664,3.953164742554386,nonsignificant,74,106,784,gene
W09C5.8,35,0.19886363636363635,528,-0.9999997582436119,2.4175638811190183e-07,0.004795721470975797,enriched,15,35,176,gene
W09C5.12,13,0.10077519379844961,387,-0.45350640459341784,0.5464935954065822,10840.79345208037,nonsignificant,11,13,129,gene
W09D6.1a,96,0.13559322033898305,2124,-0.9928963636002579,0.007103636399742147,140.91483526168497,nonsignificant,73,96,708,gene
W09D6.2,39,0.11079545454545454,1056,-0.3829249225480261,0.6170750774519739,12240.918311414805,nonsignificant,36,39,352,gene
W09D6.3,23,0.06666666666666667,1035,0.9786414595661653,0.021358540433834634,423.6893665859776,nonsignificant,37,23,345,gene
W09D6.4,14,0.09395973154362416,447,-0.2184887050012866,0.7815112949987134,15502.839558889478,nonsignificant,13,14,149,gene
W09D6.5,35,0.13565891472868216,774,-0.9876566396465449,0.012343360353455044,244.85523933148772,nonsignificant,23,35,258,gene
W09D6.6,97,0.12094763092269327,2406,-0.9023739095064632,0.09762609049353672,1936.608757120288,nonsignificant,82,97,802,gene
W09D10.1,45,0.0907258064516129,1488,-0.11983154509327454,0.8801684549067255,17459.901639984713,nonsignificant,44,45,496,gene
W09D10.2,103,0.07294617563739376,4236,0.9907136897669256,0.00928631023307439,184.21253609349668,nonsignificant,133,103,1412,gene
W09D10.3,33,0.1896551724137931,522,-0.9963495655955581,0.0036504344044418794,72.41366728091356,nonsignificant,20,33,174,gene
W09D10.4,16,0.04833836858006042,993,0.9894128626659431,0.010587137334056926,210.01704329568724,nonsignificant,30,16,331,gene
W09D10.5a,27,0.08385093167701864,966,0.14989326086147414,0.8501067391385259,16863.56738429094,nonsignificant,28,27,322,gene
W09D12.1a,37,0.07822410147991543,1419,0.46782877585115124,0.5321712241488488,10556.680573440713,nonsignificant,41,37,473,gene
W09D12.2,20,0.06472491909385113,927,0.9661051464753108,0.033894853524689295,672.3722093692616,nonsignificant,32,20,309,gene
W09D12.3,17,0.05592105263157895,912,0.994651229479518,0.005348770520482035,106.10356081480214,nonsignificant,33,17,304,gene
W09G3.1a,36,0.11214953271028037,963,-0.8063535687307831,0.19364643126921688,3841.3642570874554,nonsignificant,29,36,321,gene
W09G3.2,46,0.10722610722610723,1287,-0.737668324591646,0.262331675408354,5203.873445075518,nonsignificant,39,46,429,gene
W09G3.3,19,0.0945273631840796,603,-0.3723741949716407,0.6276258050283593,12450.213094347564,nonsignificant,17,19,201,gene
W09G3.6a,151,0.1341030195381883,3378,-0.9997714352552773,0.00022856474472262125,4.534038841062638,nonsignificant,112,151,1126,gene
W09G3.7a,40,0.09876543209876543,1215,-0.4950149249061543,0.5049850750938457,10017.388934636618,nonsignificant,36,40,405,gene
W09G3.8a,17,0.20987654320987653,243,-0.9731433044924755,0.02685669550752441,532.7562687827617,nonsignificant,10,17,81,gene
W09G10.1a,11,0.0650887573964497,507,-0.4950149249061543,0.5049850750938457,10017.388934636618,nonsignificant,9,11,169,gene
W09G10.3,30,0.08849557522123894,1017,-0.4362971383492269,0.5637028616507731,11182.173666566387,nonsignificant,27,30,339,gene
W09G10.4a,137,0.10942492012779553,3756,-0.9488001637254609,0.05119983627453909,1015.6511521780319,nonsignificant,116,137,1252,gene
W09G10.5,22,0.1301775147928994,507,-0.9292988551340171,0.07070114486598289,1402.4986107065026,nonsignificant,15,22,169,gene
W09G10.6,72,0.10572687224669604,2043,-0.990941825778527,0.009058174221473071,179.68700203136132,nonsignificant,53,72,681,gene
W09G12.1,34,0.10526315789473684,969,-0.9281393617741486,0.07186063822585143,1425.4994804862147,nonsignificant,25,34,323,gene
W09G12.4,27,0.1067193675889328,759,-0.8095697361744796,0.19043026382552042,3777.5651435068485,nonsignificant,21,27,253,gene
W09G12.6,30,0.16759776536312848,537,-0.9746526813225317,0.025347318677468325,502.8147606049392,nonsignificant,20,30,179,gene
W09G12.7,44,0.10138248847926268,1302,-0.9998553039121497,0.00014469608785024014,2.8703362946852136,nonsignificant,25,44,434,gene
W09G12.8,15,0.06048387096774194,744,0.1974126513658474,0.8025873486341526,15920.925234855686,nonsignificant,16,15,248,gene
W09G12.9,28,0.2028985507246377,414,-0.9992108870109844,0.0007891129890156312,15.653634363103077,nonsignificant,15,28,138,gene
W09G12.10,12,0.1111111111111111,324,0.0,1.0,19837.0,nonsignificant,12,12,108,gene
W09H1.1a,41,0.10327455919395466,1191,-0.37350372565308887,0.6264962743469111,12427.806594219675,nonsignificant,38,41,397,gene
W09H1.2,14,0.2978723404255319,141,-0.9999430058837667,5.699411623331848e-05,1.1305922837203386,nonsignificant,5,14,47,gene
W09H1.3,14,0.1320754716981132,318,-0.6342877037184869,0.36571229628151314,7254.634821336376,nonsignificant,11,14,106,gene
W09H1.4,17,0.19767441860465115,258,-0.9985372834133188,0.0014627165866811515,29.015908929994005,nonsignificant,8,17,86,gene
W09H1.5,35,0.10144927536231885,1035,-0.5275023859993115,0.47249761400068846,9372.935168931657,nonsignificant,31,35,345,gene
W09H1.6a,63,0.225,840,-1.0,2.3058732390672786e-18,4.57416074433776e-14,enriched,22,63,280,gene
W10C4.1,55,0.13784461152882205,1197,-0.9327474957391693,0.06725250426083074,1334.0879270220994,nonsignificant,43,55,399,gene
W10C6.1,154,0.08480176211453745,5448,0.7199127891885057,0.28008721081149435,5556.0900008676135,nonsignificant,168,154,1816,gene
W10C6.2,18,0.12162162162162163,444,-0.7149505925973904,0.28504940740260964,5654.525094645567,nonsignificant,14,18,148,gene
W10C8.1a,30,0.07556675062972293,1191,0.5072833227729123,0.4927166772270877,9774.020726153738,nonsignificant,34,30,397,gene
W10C8.2,18,0.04100227790432802,1317,0.9804497309071144,0.019550269092885555,387.81868799557077,nonsignificant,31,18,439,gene
W10C8.4a,18,0.08450704225352113,639,0.1814541916179565,0.8185458083820435,16237.493200874596,nonsignificant,19,18,213,gene
W10C8.5,58,0.145,1200,-0.9999956972205363,4.302779463675118e-06,0.08535423622092331,nonsignificant,32,58,400,gene
W10C8.6,10,0.11764705882352941,255,-0.26111731963647267,0.7388826803635273,14657.215730371292,nonsignificant,9,10,85,gene
W10D5.1,30,0.08797653958944282,1023,0.3984918655594101,0.6015081344405899,11932.116862897983,nonsignificant,33,30,341,gene
W10D5.2,22,0.11,600,-0.34527915398142317,0.6547208460185768,12987.697422470508,nonsignificant,20,22,200,gene
W10D5.3a,35,0.051470588235294115,2040,0.9902782576877583,0.009721742312241679,192.85020224793817,nonsignificant,54,35,680,gene
W10D9.1,10,0.15384615384615385,195,-0.5204998778130466,0.47950012218695337,9511.843923822595,nonsignificant,8,10,65,gene
W10D9.3a,11,0.05472636815920398,603,0.5773219258293647,0.4226780741706353,8384.664957322893,nonsignificant,14,11,201,gene
W10D9.4a,30,0.07425742574257425,1212,0.2763263901682371,0.7236736098317629,14355.51339823268,nonsignificant,32,30,404,gene
W10D9.5a,8,0.07272727272727272,330,0.7517869210100797,0.24821307898992026,4923.802847923048,nonsignificant,12,8,110,gene
W10D9.6a,17,0.09497206703910614,537,-0.3944233836646538,0.6055766163353462,12012.823338244263,nonsignificant,15,17,179,gene
W10G6.1,6,0.08,225,0.0,1.0,19837.0,nonsignificant,6,6,75,gene
W10G6.2a,46,0.1013215859030837,1362,-0.8610175397068186,0.1389824602931814,2756.9950648358395,nonsignificant,37,46,454,gene
W10G6.3,112,0.19243986254295534,1746,-1.0,2.257176811907684e-19,4.477561641781273e-15,enriched,49,112,582,gene
W10G6.6,7,0.08433734939759036,249,0.2763263901682371,0.7236736098317629,14355.51339823268,nonsignificant,8,7,83,gene
W10G11.1,22,0.11702127659574468,564,-0.9292988551340171,0.07070114486598289,1402.4986107065026,nonsignificant,15,22,188,gene
W10G11.2,17,0.0913978494623656,558,-0.5773219258293647,0.4226780741706353,8384.664957322893,nonsignificant,14,17,186,gene
W10G11.3,21,0.10880829015544041,579,-0.7887004526662931,0.21129954733370696,4191.549120458745,nonsignificant,16,21,193,gene
W10G11.5,33,0.10344827586206896,957,0.2646833093626595,0.7353166906373405,14586.477192172924,nonsignificant,35,33,319,gene
W10G11.6,58,0.12831858407079647,1356,-0.8014572063133417,0.1985427936866583,3938.493398362241,nonsignificant,49,58,452,gene
W10G11.9,40,0.11869436201780416,1011,-0.601975280493062,0.39802471950693796,7895.616360859129,nonsignificant,35,40,337,gene
W10G11.10,34,0.10089020771513353,1011,0.13422762500737861,0.8657723749926214,17174.32660272863,nonsignificant,35,34,337,gene
W10G11.11,31,0.09717868338557993,957,-0.4292496119418261,0.5707503880581739,11321.975447909996,nonsignificant,28,31,319,gene
W10G11.12,29,0.1657142857142857,525,-0.9996994023925595,0.0003005976074404506,5.962954738796218,nonsignificant,15,29,175,gene
W10G11.13,20,0.09216589861751152,651,0.0,1.0,19837.0,nonsignificant,20,20,217,gene
W10G11.14,26,0.12322274881516587,633,-0.94065356120808,0.05934643879191998,1177.2553063153166,nonsignificant,18,26,211,gene
W10G11.15,30,0.14150943396226415,636,-0.9953222650189527,0.004677734981047276,92.7922288190348,nonsignificant,18,30,212,gene
W10G11.16a,133,0.1285024154589372,3105,-0.9999664324491585,3.35675508415407e-05,0.6658795060436429,nonsignificant,93,133,1035,gene
W10G11.19,51,0.10019646365422397,1527,-0.8816501872643716,0.11834981273562842,2347.705235236661,nonsignificant,41,51,509,gene
W10G11.20,25,0.14534883720930233,516,-0.9755510546899107,0.024448945310089332,484.9937281162421,nonsignificant,16,25,172,gene
Y1A5A.1,13,0.09558823529411764,408,-0.817577560548268,0.18242243945173198,3618.7139314040073,nonsignificant,9,13,136,gene
Y1B5A.1,14,0.15384615384615385,273,-0.7940967892679354,0.20590321073206466,4084.5019912919665,nonsignificant,10,14,91,gene
Y1H11.1,22,0.1004566210045662,657,-0.34527915398142317,0.6547208460185768,12987.697422470508,nonsignificant,20,22,219,gene
Y1H11.2,22,0.1004566210045662,657,-0.6542214138488399,0.3457785861511601,6859.209813480563,nonsignificant,18,22,219,gene
Y2H9A.1,75,0.08342602892102335,2697,-0.09254371760906488,0.9074562823909351,18001.21027378898,nonsignificant,74,75,899,gene
Y2H9A.2,28,0.08235294117647059,1020,0.9218309141757169,0.0781690858242831,1550.6401554963038,nonsignificant,39,28,340,gene
Y2H9A.3,22,0.07534246575342465,876,0.0,1.0,19837.0,nonsignificant,22,22,292,gene
Y2H9A.4a,32,0.05324459234608985,1803,0.9890905016357308,0.010909498364269294,216.41171905200997,nonsignificant,50,32,601,gene
Y2H9A.6a,21,0.07,900,0.5762892028332064,0.4237107971667936,8405.151083397684,nonsignificant,25,21,300,gene
Y4C6A.2a,64,0.06355511420059583,3021,0.9995645848462054,0.0004354151537946381,8.637330405824235,nonsignificant,99,64,1007,gene
Y4C6A.3,33,0.09969788519637462,993,0.0,1.0,19837.0,nonsignificant,33,33,331,gene
Y4C6A.4,16,0.16161616161616163,297,-0.9953222650189527,0.004677734981047276,92.7922288190348,nonsignificant,8,16,99,gene
Y4C6B.1,32,0.07223476297968397,1329,0.737668324591646,0.262331675408354,5203.873445075518,nonsignificant,39,32,443,gene
Y4C6B.2a,31,0.06391752577319587,1455,0.9964107969574316,0.0035892030425683946,71.19902075542925,nonsignificant,52,31,485,gene
Y4C6B.3a,29,0.06304347826086956,1380,0.9957252660398275,0.004274733960172565,84.79789756794317,nonsignificant,49,29,460,gene
Y4C6B.4a,41,0.08932461873638345,1377,0.7969082124228357,0.20309178757716426,4028.731790168207,nonsignificant,50,41,459,gene
Y4C6B.5,55,0.11702127659574468,1410,-0.5204998778130466,0.47950012218695337,9511.843923822595,nonsignificant,50,55,470,gene
Y4C6B.6,27,0.051923076923076926,1560,0.9949118145385489,0.005088185461451067,100.93433499880481,nonsignificant,46,27,520,gene
Y4C6B.7a,17,0.10429447852760736,489,-0.7327425068456153,0.2672574931543847,5301.586891703529,nonsignificant,13,17,163,gene
Y5F2A.1,23,0.17293233082706766,399,-0.9985038357102545,0.0014961642897455517,29.679411015682508,nonsignificant,12,23,133,gene
Y5F2A.2,17,0.12878787878787878,396,-0.7327425068456153,0.2672574931543847,5301.586891703529,nonsignificant,13,17,132,gene
Y5F2A.4,21,0.046153846153846156,1365,0.9820395224739212,0.01796047752607879,356.28199268482496,nonsignificant,35,21,455,gene
Y5H2A.1,16,0.09937888198757763,483,0.36264811176606293,0.6373518882339371,12643.14940689661,nonsignificant,18,16,161,gene
Y5H2A.2,34,0.08292682926829269,1230,0.13422762500737861,0.8657723749926214,17174.32660272863,nonsignificant,35,34,410,gene
Y5H2A.3,24,0.07058823529411765,1020,0.5503082020311092,0.4496917979688908,8920.536196308887,nonsignificant,28,24,340,gene
Y5H2A.4,31,0.05740740740740741,1620,0.8816501872643716,0.11834981273562842,2347.705235236661,nonsignificant,41,31,540,gene
Y5H2B.1a,19,0.052054794520547946,1095,0.9688587894042033,0.031141210595796717,617.7481945888195,nonsignificant,31,19,365,gene
Y5H2B.2a,49,0.1180722891566265,1245,-0.9899026853524927,0.010097314647507242,200.30043066260114,nonsignificant,34,49,415,gene
Y5H2B.3,25,0.1366120218579235,549,-0.9991259127887016,0.0008740872112984756,17.33926801052786,nonsignificant,13,25,183,gene
Y5H2B.4,28,0.09395973154362416,894,0.615911750526148,0.384088249473852,7619.158604812802,nonsignificant,33,28,298,gene
Y5H2B.5,54,0.10444874274661509,1551,-0.8202875051210041,0.17971249487899593,3564.9567609146425,nonsignificant,45,54,517,gene
Y5H2B.6,45,0.1053864168618267,1281,-0.9090310520246423,0.09096894797535765,1804.5510209871697,nonsignificant,35,45,427,gene
Y5H2B.7,46,0.1377245508982036,1002,-0.9370209487855445,0.0629790512144555,1249.3154389411538,nonsignificant,35,46,334,gene
Y6B3A.1a,126,0.07899686520376176,4785,0.9499564787512949,0.05004352124870519,992.7133310105648,nonsignificant,150,126,1595,gene
Y6B3B.1,202,0.10570381998953428,5733,-0.9987675106112064,0.0012324893887936395,24.448892005499427,nonsignificant,161,202,1911,gene
Y6B3B.4,135,0.10289634146341463,3936,-0.977272182498287,0.022727817501713068,450.85171578148214,nonsignificant,111,135,1312,gene
Y6B3B.5a,32,0.09411764705882353,1020,0.0,1.0,19837.0,nonsignificant,32,32,340,gene
Y6B3B.7a,18,0.11180124223602485,483,-0.5614219739190003,0.4385780260809997,8700.072303368792,nonsignificant,15,18,161,gene
Y6B3B.9a,48,0.09876543209876543,1458,-0.23191743809905696,0.768082561900943,15236.453780429007,nonsignificant,46,48,486,gene
Y6B3B.10,38,0.10526315789473684,1083,-0.615911750526148,0.384088249473852,7619.158604812802,nonsignificant,33,38,361,gene
Y6B3B.11,68,0.1468682505399568,1389,-0.9993933809790168,0.0006066190209832519,12.033501519244767,nonsignificant,45,68,463,gene
Y6D1A.1,40,0.07434944237918216,1614,-0.3781265756692591,0.6218734243307409,12336.103118448907,nonsignificant,37,40,538,gene
Y6D1A.2,14,0.055776892430278883,753,0.9119184883378098,0.08808151166219025,1747.272946842868,nonsignificant,22,14,251,gene
Y6D11A.1,29,0.11983471074380166,726,-0.5762892028332064,0.4237107971667936,8405.151083397684,nonsignificant,25,29,242,gene
Y6D11A.2,29,0.09602649006622517,906,-0.4437015387252652,0.5562984612747348,11035.292576306914,nonsignificant,26,29,302,gene
Y6E2A.1,21,0.06818181818181818,924,0.8141232676341279,0.1858767323658721,3687.236739941805,nonsignificant,28,21,308,gene
Y6E2A.2,15,0.04424778761061947,1017,0.9982720492258309,0.001727950774169049,34.27735950719143,nonsignificant,33,15,339,gene
Y6E2A.4,41,0.07692307692307693,1599,0.12262944393585662,0.8773705560641434,17404.39972064441,nonsignificant,42,41,533,gene
Y6E2A.5,27,0.060267857142857144,1344,0.7700509432057899,0.22994905679421007,4561.499439626745,nonsignificant,34,27,448,gene
Y6E2A.6,29,0.08100558659217877,1074,0.8115545827572976,0.18844541724270242,3738.1917418434878,nonsignificant,37,29,358,gene
Y6E2A.7,20,0.056818181818181816,1056,0.8220682747317493,0.17793172526825074,3529.63163414629,nonsignificant,27,20,352,gene
Y6E2A.8,26,0.06235011990407674,1251,0.7111556336535182,0.2888443663464818,5729.805695215159,nonsignificant,32,26,417,gene
Y6E2A.9a,33,0.1,990,-0.1403162048013339,0.8596837951986661,17053.54744535594,nonsignificant,32,33,330,gene
Y6E2A.10,33,0.12992125984251968,762,-0.8301894949144825,0.1698105050855175,3368.530989381411,nonsignificant,26,33,254,gene
Y6G8.2a,56,0.0945945945945946,1776,-0.3197204526655498,0.6802795473344502,13494.705380473488,nonsignificant,53,56,592,gene
Y6G8.3,43,0.17551020408163265,735,-0.9999924376933855,7.562306614504704e-06,0.15001347631192982,nonsignificant,22,43,245,gene
Y6G8.4,23,0.06990881458966565,987,0.9407702962727206,0.0592297037272794,1174.9396328380415,nonsignificant,34,23,329,gene
Y6G8.5a,11,0.06832298136645963,483,0.7887004526662931,0.21129954733370696,4191.549120458745,nonsignificant,16,11,161,gene
Y6G8.6,9,0.08571428571428572,315,0.24817036595415076,0.7518296340458492,14914.044450567511,nonsignificant,10,9,105,gene
Y6G8.8,35,0.08706467661691543,1206,-0.13616825714527359,0.8638317428547264,17135.830283009207,nonsignificant,34,35,402,gene
Y6G8.14,19,0.12101910828025478,471,-0.9566918571892079,0.04330814281079206,859.1036289376821,nonsignificant,12,19,157,gene
Y6G8.15,17,0.1118421052631579,456,-0.929559570727912,0.070440429272088,1397.3267954704097,nonsignificant,11,17,152,gene
Y6G8.16,21,0.13815789473684212,456,-0.9974311684729773,0.0025688315270227116,50.95791100154953,nonsignificant,11,21,152,gene
Y7A5A.1,61,0.11317254174397032,1617,-0.9588593670279738,0.041140632972026185,816.1067362660834,nonsignificant,47,61,539,gene
Y7A5A.2,7,0.04827586206896552,435,0.7722000060117744,0.22779999398822554,4518.86848074443,nonsignificant,11,7,145,gene
Y7A5A.3,11,0.08461538461538462,390,0.22717000731555248,0.7728299926844475,15330.628564881385,nonsignificant,12,11,130,gene
