Gene,adatcodoncount,adatcodonfreq,proteinlennucleotides,ADAT_transformed_ordered_pvalues,ADAT_pvalues_raw,ADAT_pvalues_corrected,chisquareadatenrichedstatus,expected_adat_codons,observed_adat_codons,protein_length_AA,feature
CCDS55755.1,56,0.16422287390029325,1023,-0.10726159905565202,0.892738400944348,28565.843353417247,nonsignificant,55,56,341,gene
CCDS55756.1,99,0.17491166077738515,1698,-0.4661705782558603,0.5338294217441397,17081.473836968984,nonsignificant,93,99,566,gene
CCDS55757.1,205,0.2192513368983957,2805,-0.9999999967153737,3.284626368604046e-09,0.00010510147454259227,enriched,136,205,935,gene
CCDS55758.1,200,0.2205071664829107,2721,-0.999999993739148,6.260851916486968e-09,0.00020033473962375,enriched,133,200,907,gene
CCDS55759.1,202,0.21743810548977396,2787,-0.9999999919037383,8.096261659579058e-09,0.0002590641805832107,enriched,135,202,929,gene
CCDS55760.1,82,0.14882032667876588,1653,0.4080803365990213,0.5919196634009787,18940.245389504515,nonsignificant,87,82,551,gene
CCDS55761.1,61,0.1517412935323383,1206,0.0,1.0,31998.0,nonsignificant,61,61,402,gene
CCDS55762.1,47,0.10375275938189846,1359,0.7708981159349447,0.22910188406505527,7330.802086313639,nonsignificant,56,47,453,gene
CCDS55763.1,96,0.10491803278688525,2745,0.9953222650189527,0.004677734981047276,149.67816392355073,nonsignificant,128,96,915,gene
CCDS55764.1,94,0.10609480812641084,2658,0.9944410803729294,0.00555891962707055,177.87431022700346,nonsignificant,125,94,886,gene
CCDS55765.1,95,0.10451045104510451,2727,0.9954821487046874,0.0045178512953125945,144.5622057474124,nonsignificant,127,95,909,gene
CCDS55766.1,93,0.10568181818181818,2640,0.9957924487145082,0.004207551285491751,134.63322603316504,nonsignificant,125,93,880,gene
CCDS55767.1,95,0.10698198198198199,2664,0.9927096419084643,0.0072903580915356595,233.27687821295802,nonsignificant,125,95,888,gene
CCDS55768.1,36,0.1188118811881188,909,0.13058293925876086,0.8694170607412391,27819.60710959817,nonsignificant,37,36,303,gene
CCDS55769.1,63,0.21875,864,-0.9958214424318336,0.004178557568166477,133.70548506619093,nonsignificant,44,63,288,gene
CCDS55770.1,32,0.20253164556962025,474,-0.9836226916585051,0.016377308341494895,524.0411123111536,nonsignificant,21,32,158,gene
CCDS55771.1,90,0.18181818181818182,1485,-0.9885319269777624,0.011468073022237568,366.9554005655577,nonsignificant,69,90,495,gene
CCDS55772.1,33,0.21019108280254778,471,-0.9338074202778065,0.06619257972219346,2118.0301659507463,nonsignificant,24,33,157,gene
CCDS55773.1,24,0.2,360,-0.7486508911897807,0.2513491088102194,8042.6687837094,nonsignificant,19,24,120,gene
CCDS55774.1,62,0.18235294117647058,1020,-0.65476892822816,0.34523107177184,11046.703834555336,nonsignificant,55,62,340,gene
CCDS55775.1,23,0.19327731092436976,357,-0.7614071706835679,0.2385928293164321,7634.493352467194,nonsignificant,18,23,119,gene
CCDS55776.1,21,0.14583333333333334,432,-0.35364480446050983,0.6463551955394902,20682.073546872605,nonsignificant,19,21,144,gene
CCDS55777.1,23,0.13218390804597702,522,0.0,1.0,31998.0,nonsignificant,23,23,174,gene
CCDS55778.1,30,0.17142857142857143,525,-0.6826894921370888,0.31731050786291115,10153.30163059743,nonsignificant,25,30,175,gene
CCDS55779.1,12,0.12371134020618557,291,0.4070199019825733,0.5929800980174267,18974.17717636162,nonsignificant,14,12,97,gene
CCDS55780.1,15,0.13043478260869565,345,0.1974126513658474,0.8025873486341526,25681.189981595613,nonsignificant,16,15,115,gene
CCDS55781.1,15,0.16853932584269662,267,0.0,1.0,31998.0,nonsignificant,15,15,89,gene
CCDS55782.1,108,0.11868131868131868,2730,0.9463346081738391,0.05366539182616094,1717.1852076534976,nonsignificant,130,108,910,gene
CCDS55783.1,37,0.06702898550724638,1656,0.9999999170368628,8.296313721036572e-08,0.0026546544644572823,depleted,87,37,552,gene
CCDS55784.1,52,0.0804953560371517,1938,0.9999994970376459,5.029623540668761e-07,0.0160937894054319,depleted,103,52,646,gene
CCDS55786.1,80,0.21220159151193635,1131,-0.9986593588827705,0.0013406411172294807,42.89783446910892,nonsignificant,56,80,377,gene
CCDS55787.1,85,0.21144278606965175,1206,-0.9992879884128619,0.0007120115871380363,22.782946765242887,nonsignificant,59,85,402,gene
CCDS55788.1,98,0.18386491557223264,1599,-0.7617307306536287,0.23826926934637124,7624.140080545187,nonsignificant,87,98,533,gene
CCDS55789.1,95,0.19308943089430894,1476,-0.6089363520594842,0.39106364794051585,12513.254606800627,nonsignificant,87,95,492,gene
CCDS55790.1,153,0.14339268978444236,3201,-0.12929077891633423,0.8707092210836658,27860.95365623514,nonsignificant,151,153,1067,gene
CCDS55791.1,486,0.1223256984646363,11919,0.9999993778501047,6.22149895308409e-07,0.01990755235007847,depleted,609,486,3973,gene
CCDS55792.1,39,0.1455223880597015,804,-0.3829249225480261,0.6170750774519739,19745.16832830826,nonsignificant,36,39,268,gene
CCDS55793.1,38,0.15447154471544716,738,-0.5072833227729123,0.4927166772270877,15765.948237912351,nonsignificant,34,38,246,gene
CCDS55794.1,137,0.08977719528178243,4578,0.9999998959791201,1.040208798752197e-07,0.00332846011424728,depleted,215,137,1526,gene
CCDS55795.1,70,0.14314928425357873,1467,0.0,1.0,31998.0,nonsignificant,70,70,489,gene
CCDS55796.1,157,0.2612312811980033,1803,-0.9999999995208536,4.791464048427674e-10,1.533172666215887e-05,enriched,96,157,601,gene
CCDS55797.1,10,0.11494252873563218,261,0.7149505925973904,0.28504940740260964,9121.010938068703,nonsignificant,14,10,87,gene
CCDS55798.1,14,0.11570247933884298,363,0.7486508911897807,0.2513491088102194,8042.6687837094,nonsignificant,19,14,121,gene
CCDS55799.1,29,0.11153846153846154,780,0.8115545827572976,0.18844541724270242,6029.876460931992,nonsignificant,37,29,260,gene
CCDS55800.1,6,0.045112781954887216,399,0.9971400617915359,0.002859938208464095,91.51230279443412,nonsignificant,19,6,133,gene
CCDS55801.1,7,0.04516129032258064,465,0.9963495655955581,0.0036504344044418794,116.80660007333125,nonsignificant,20,7,155,gene
CCDS55802.1,2,0.020833333333333332,288,0.9961075828772213,0.003892417122778637,124.54956309467083,nonsignificant,12,2,96,gene
CCDS55803.1,25,0.09057971014492754,828,0.9514802617197492,0.04851973828025081,1552.5345854914654,nonsignificant,37,25,276,gene
CCDS55804.1,8,0.12121212121212122,198,0.26111731963647267,0.7388826803635273,23642.76800627215,nonsignificant,9,8,66,gene
CCDS55805.1,24,0.1340782122905028,537,0.5503082020311092,0.4496917979688908,14389.238151408568,nonsignificant,28,24,179,gene
CCDS55806.1,44,0.15942028985507245,828,-0.8718098256548931,0.12819017434510696,4101.829198694732,nonsignificant,35,44,276,gene
CCDS55807.1,49,0.16387959866220736,897,-0.8906854237913335,0.10931457620866644,3497.847809524909,nonsignificant,39,49,299,gene
CCDS55808.1,59,0.17352941176470588,1020,-0.9447297193237276,0.055270280676272425,1768.5384410793652,nonsignificant,46,59,340,gene
CCDS55809.1,16,0.2077922077922078,231,-0.7517869210100797,0.24821307898992026,7942.322101519469,nonsignificant,12,16,77,gene
CCDS55810.1,36,0.053175775480059084,2031,0.9999999977991471,2.200852915000402e-09,7.042289157418287e-05,depleted,94,36,677,gene
CCDS55811.1,36,0.0547112462006079,1974,0.9999999918616046,8.138395411638676e-09,0.00026041237638161437,depleted,91,36,658,gene
CCDS55812.1,85,0.08399209486166008,3036,0.9999207844681102,7.921553188979906e-05,2.5347385894097902,nonsignificant,130,85,1012,gene
CCDS55813.1,83,0.08460754332313965,2943,0.9999055283129312,9.447168706881732e-05,3.022905042828017,nonsignificant,127,83,981,gene
CCDS55814.1,77,0.08963911525029103,2577,0.9987496450281993,0.0012503549718006987,40.00885838767876,nonsignificant,111,77,859,gene
CCDS55816.1,73,0.08057395143487858,2718,0.9999872081858227,1.2791814177350893e-05,0.4093124700468739,nonsignificant,121,73,906,gene
CCDS55817.1,16,0.05,960,0.9999616931334628,3.830686653716072e-05,1.2257431154560687,nonsignificant,43,16,320,gene
CCDS55818.1,22,0.061452513966480445,1074,0.9999249868053346,7.501319466545911e-05,2.4002722029053607,nonsignificant,50,22,358,gene
CCDS55819.1,124,0.13304721030042918,2796,0.564843927554471,0.435156072445529,13924.124006112037,nonsignificant,133,124,932,gene
CCDS55820.1,101,0.2112970711297071,1434,-0.9999672945377648,3.2705462235166104e-05,1.046509380600845,nonsignificant,67,101,478,gene
CCDS55821.1,95,0.20127118644067796,1416,-0.9989405001573058,0.0010594998426941237,33.90187596652657,nonsignificant,68,95,472,gene
CCDS55822.1,97,0.20041322314049587,1452,-0.9987495578865895,0.0012504421134104749,40.011646744908376,nonsignificant,70,97,484,gene
CCDS55823.1,92,0.2072072072072072,1332,-0.9991887800483032,0.0008112199516967854,25.957416014393736,nonsignificant,65,92,444,gene
CCDS55824.1,49,0.16333333333333333,900,-0.22950691720557592,0.7704930827944241,24654.237663255983,nonsignificant,47,49,300,gene
CCDS55825.1,54,0.15835777126099707,1023,0.0,1.0,31998.0,nonsignificant,54,54,341,gene
CCDS55826.1,71,0.11813643926788686,1803,0.5719855500652447,0.42801444993475535,13695.606369012301,nonsignificant,78,71,601,gene
CCDS55827.1,39,0.08647450110864745,1353,0.9982219494017831,0.001778050598216865,56.894063041743244,nonsignificant,64,39,451,gene
CCDS55828.1,142,0.23202614379084968,1836,-0.9999973320454064,2.6679545936247906e-06,0.08536921108680605,nonsignificant,96,142,612,gene
CCDS55829.1,77,0.16075156576200417,1437,-0.27271767792852364,0.7272823220714764,23271.5797416431,nonsignificant,74,77,479,gene
CCDS55830.1,66,0.18232044198895028,1086,-0.38854701304649586,0.6114529869535041,19565.272676538225,nonsignificant,62,66,362,gene
CCDS55831.1,151,0.1690929451287794,2679,-0.919433428872322,0.08056657112767791,2577.969142943438,nonsignificant,131,151,893,gene
CCDS55832.1,218,0.19089316987740806,3426,-0.9998854865519784,0.00011451344802160634,3.6642013097953594,nonsignificant,168,218,1142,gene
CCDS55833.1,90,0.15625,1728,0.6826894921370888,0.31731050786291115,10153.30163059743,nonsignificant,100,90,576,gene
CCDS55834.1,108,0.16143497757847533,2007,0.4258509272028379,0.5741490727971621,18371.622031363593,nonsignificant,114,108,669,gene
CCDS55835.1,165,0.14310494362532525,3459,0.1229931366650796,0.8770068633349204,28062.46561299078,nonsignificant,167,165,1153,gene
CCDS55836.1,109,0.12853773584905662,2544,0.3604248590513124,0.6395751409486876,20465.125360076105,nonsignificant,114,109,848,gene
CCDS55837.1,81,0.16363636363636364,1485,-0.433720425954671,0.566279574045329,18119.81381030244,nonsignificant,76,81,495,gene
CCDS55838.1,23,0.11917098445595854,579,0.6552957779930423,0.3447042220069577,11029.845695778633,nonsignificant,28,23,193,gene
CCDS55839.1,68,0.16831683168316833,1212,-0.891190569959454,0.10880943004054605,3481.6841424373924,nonsignificant,56,68,404,gene
CCDS55841.1,44,0.06470588235294118,2040,0.9999991647206848,8.352793151523283e-07,0.0267272675262442,depleted,91,44,680,gene
CCDS55842.1,12,0.17142857142857143,210,-0.6826894921370888,0.31731050786291115,10153.30163059743,nonsignificant,9,12,70,gene
CCDS55843.1,38,0.07770961145194274,1467,0.9999973436031757,2.6563968243191764e-06,0.084999385584565,nonsignificant,80,38,489,gene
CCDS55845.1,268,0.14046121593291405,5724,0.561964584045035,0.438035415954965,14016.257239726969,nonsignificant,281,268,1908,gene
CCDS55846.1,266,0.13941299790356393,5724,0.5282977700764236,0.47170222992357635,15093.527953094595,nonsignificant,278,266,1908,gene
CCDS55847.1,53,0.1172566371681416,1356,0.8904434232173138,0.10955657678268615,3505.5913438923917,nonsignificant,66,53,452,gene
CCDS55848.1,67,0.1227106227106227,1638,0.9023739095064632,0.09762609049353672,3123.839643612188,nonsignificant,82,67,546,gene
CCDS55849.1,45,0.06588579795021962,2049,0.9999901820149454,9.817985054607617e-06,0.3141558857773345,nonsignificant,86,45,683,gene
CCDS55850.1,38,0.08558558558558559,1332,0.9988459499152185,0.0011540500847815342,36.92729461283953,nonsignificant,64,38,444,gene
CCDS55851.1,67,0.08545918367346939,2352,0.9999892719355661,1.072806443387001e-05,0.34327660575497254,nonsignificant,114,67,784,gene
CCDS55852.1,97,0.08412836079791847,3459,0.999999832151773,1.6784822694487423e-07,0.005370807565782086,depleted,164,97,1153,gene
CCDS55853.1,98,0.0847018150388937,3471,0.9999997446501084,2.5534989161461907e-07,0.00817068583188458,depleted,164,98,1157,gene
CCDS55854.1,109,0.08840227088402271,3699,0.9999991677005813,8.322994186769166e-07,0.026631916798823978,depleted,174,109,1233,gene
CCDS55855.1,110,0.0889248181083266,3711,0.9999991055268175,8.944731824900335e-07,0.028621352893316094,depleted,175,110,1237,gene
CCDS55856.1,110,0.0878594249201278,3756,0.9999995247098962,4.7529010384270357e-07,0.015208332742758828,depleted,177,110,1252,gene
CCDS55857.1,110,0.08744038155802862,3774,0.9999996545853003,3.454146997059869e-07,0.011052579561192169,depleted,178,110,1258,gene
CCDS55858.1,101,0.0407258064516129,7440,1.0,2.3342746936983764e-30,7.469212164896065e-26,depleted,299,101,2480,gene
CCDS55859.1,41,0.09382151029748284,1311,0.9944242356670088,0.005575764332991259,178.4133071270543,nonsignificant,63,41,437,gene
CCDS55860.1,56,0.09722222222222222,1728,0.9872619277251425,0.012738072274857468,407.59283665088924,nonsignificant,78,56,576,gene
CCDS55862.1,98,0.0791599353796446,3714,0.9999993133274933,6.866725067523713e-07,0.021972146871062376,depleted,161,98,1238,gene
CCDS55863.1,93,0.07782426778242678,3585,0.9999993640253061,6.359746939367381e-07,0.020349918256587746,depleted,155,93,1195,gene
CCDS55864.1,37,0.1450980392156863,765,0.1288685084028418,0.8711314915971582,27874.46546812587,nonsignificant,38,37,255,gene
CCDS55865.1,50,0.13966480446927373,1074,0.3197204526655498,0.6802795473344502,21767.584955607737,nonsignificant,53,50,358,gene
CCDS55866.1,61,0.14698795180722893,1245,-0.102721038739917,0.897278961260083,28711.132202400135,nonsignificant,60,61,415,gene
CCDS55867.1,63,0.14754098360655737,1281,0.0,1.0,31998.0,nonsignificant,63,63,427,gene
CCDS55868.1,65,0.14412416851441243,1353,0.19303163282926183,0.8069683671707382,25821.373812729278,nonsignificant,67,65,451,gene
CCDS55869.1,65,0.14099783080260303,1383,0.28399520449566895,0.716004795504331,22910.721446547584,nonsignificant,68,65,461,gene
CCDS55870.1,70,0.136986301369863,1533,0.5087028757841068,0.4912971242158932,15720.52538066015,nonsignificant,76,70,511,gene
CCDS55871.1,57,0.14430379746835442,1185,0.3014646416966613,0.6985353583033387,22351.73439499023,nonsignificant,60,57,395,gene
CCDS55872.1,141,0.11289031224979984,3747,0.9987833355279463,0.0012166644720537489,38.93082977677586,nonsignificant,185,141,1249,gene
CCDS55873.1,30,0.06289308176100629,1431,0.9998402991482161,0.00015970085178379628,5.110107855377914,nonsignificant,59,30,477,gene
CCDS55874.1,29,0.06807511737089202,1278,0.9995448300301149,0.0004551699698851153,14.56452869638392,nonsignificant,55,29,426,gene
CCDS55875.1,28,0.057971014492753624,1449,0.9999639097676325,3.6090232367484305e-05,1.1548152552947628,nonsignificant,60,28,483,gene
CCDS55876.1,28,0.057494866529774126,1461,0.9999761289399195,2.3871060080492233e-05,0.7638261804555905,nonsignificant,61,28,487,gene
CCDS55877.1,140,0.12455516014234876,3372,0.9692464387407255,0.03075356125927451,984.0524531742658,nonsignificant,168,140,1124,gene
CCDS55878.1,71,0.20402298850574713,1044,-0.9997722373975496,0.00022776260245036984,7.287947753206934,nonsignificant,46,71,348,gene
CCDS55879.1,8,0.125,192,0.26111731963647267,0.7388826803635273,23642.76800627215,nonsignificant,9,8,64,gene
CCDS55880.1,114,0.15302013422818792,2235,-0.14989326086147414,0.8501067391385259,27201.71543895455,nonsignificant,112,114,745,gene
CCDS55881.1,89,0.20745920745920746,1287,-0.4146210715390386,0.5853789284609614,18730.954952893844,nonsignificant,84,89,429,gene
CCDS55882.1,117,0.16883116883116883,2079,-0.9823207794569867,0.01767922054301329,565.6996989353393,nonsignificant,94,117,693,gene
CCDS55883.1,12,0.0759493670886076,474,0.9669937423387674,0.0330062576612325,1056.1342326441177,nonsignificant,22,12,158,gene
CCDS55884.1,96,0.14076246334310852,2046,0.31084348322064836,0.6891565167793516,22051.630223905693,nonsignificant,100,96,682,gene
CCDS55885.1,102,0.21656050955414013,1413,-0.9998690853439532,0.0001309146560467085,4.189007164182579,nonsignificant,70,102,471,gene
CCDS55886.1,32,0.10561056105610561,909,0.9790786646622059,0.020921335337794035,669.4408881387335,nonsignificant,48,32,303,gene
CCDS55887.1,38,0.11242603550295859,1014,0.9705436143674286,0.029456385632571372,942.5454274710188,nonsignificant,54,38,338,gene
CCDS55888.1,150,0.19305019305019305,2331,-0.9994998334874994,0.0005001665125006035,16.00432806699431,nonsignificant,113,150,777,gene
CCDS55889.1,159,0.1970260223048327,2421,-0.9998395784178538,0.0001604215821461914,5.133169785513832,nonsignificant,118,159,807,gene
CCDS55890.1,322,0.21919673247106874,4407,-0.9999999999999997,3.042391669224469e-16,9.735044863184457e-12,enriched,205,322,1469,gene
CCDS55891.1,304,0.1468599033816425,6210,-0.8655314882212624,0.13446851177873761,4302.723439896046,nonsignificant,279,304,2070,gene
CCDS55892.1,621,0.24790419161676647,7515,-1.0,2.747555076160599e-26,8.791626732698684e-22,enriched,407,621,2505,gene
CCDS55893.1,46,0.16083916083916083,858,-0.1185025478089865,0.8814974521910135,28206.15547520805,nonsignificant,45,46,286,gene
CCDS55894.1,76,0.10270270270270271,2220,0.9979244370742573,0.0020755629257427034,66.41386249791502,nonsignificant,108,76,740,gene
CCDS55895.1,56,0.12903225806451613,1302,0.7357116547739756,0.2642883452260244,8456.69847054233,nonsignificant,65,56,434,gene
CCDS55896.1,49,0.09741550695825049,1509,0.9973198282719316,0.002680171728068488,85.76013495473549,nonsignificant,75,49,503,gene
CCDS55897.1,24,0.09917355371900827,726,0.6468396466840122,0.35316035331598783,11300.42498540498,nonsignificant,29,24,242,gene
CCDS55898.1,116,0.10535876475930972,3303,0.9991662512295124,0.0008337487704875464,26.67829315806051,nonsignificant,158,116,1101,gene
CCDS55899.1,115,0.10599078341013825,3255,0.9991975981301231,0.0008024018698769247,25.675255032321836,nonsignificant,157,115,1085,gene
CCDS55900.1,114,0.20840950639853748,1641,-0.9974665524829122,0.002533447517087853,81.06525365177711,nonsignificant,86,114,547,gene
CCDS55901.1,18,0.09375,576,0.9866716712191824,0.01332832878081758,426.4798643286009,nonsignificant,32,18,192,gene
CCDS55902.1,70,0.13133208255159476,1599,0.9155309677467479,0.08446903225325209,2702.8400940395604,nonsignificant,86,70,533,gene
CCDS55903.1,49,0.20588235294117646,714,-0.9820395224739212,0.01796047752607879,574.6993598794692,nonsignificant,35,49,238,gene
CCDS55904.1,19,0.09004739336492891,633,0.7698606595565869,0.23013934044341314,7363.998615508333,nonsignificant,25,19,211,gene
CCDS55905.1,159,0.11963882618510158,3987,0.982760979441409,0.017239020558590952,551.6141798337933,nonsignificant,192,159,1329,gene
CCDS55906.1,52,0.15568862275449102,1002,-0.4362971383492269,0.5637028616507731,18037.364167101437,nonsignificant,48,52,334,gene
CCDS55907.1,522,0.20287602020987175,7719,-0.9999999833702332,1.6629766822963764e-08,0.0005321192788011945,enriched,408,522,2573,gene
CCDS55908.1,11,0.08943089430894309,369,0.8543899046031371,0.1456100953968629,4659.231832508819,nonsignificant,17,11,123,gene
CCDS55909.1,164,0.19114219114219114,2574,-0.9209300683363688,0.07906993166363123,2530.079673372872,nonsignificant,143,164,858,gene
CCDS55910.1,141,0.17735849056603772,2385,-0.6177205588209268,0.3822794411790732,12232.177558847985,nonsignificant,131,141,795,gene
CCDS55911.1,148,0.17767106842737096,2499,-0.6526764671442599,0.34732353285574014,11113.658404317974,nonsignificant,137,148,833,gene
CCDS55912.1,174,0.19247787610619468,2712,-0.9988798651172889,0.0011201348827110807,35.84207597698916,nonsignificant,136,174,904,gene
CCDS55913.1,31,0.10367892976588629,897,0.949983604514354,0.050016395485646,1600.4246227497008,nonsignificant,44,31,299,gene
CCDS55914.1,36,0.07171314741035857,1506,0.9999933103777738,6.6896222261718615e-06,0.21405453199304722,nonsignificant,75,36,502,gene
CCDS55915.1,38,0.07554671968190854,1509,0.9999869281546332,1.3071845366762988e-05,0.4182729080456821,nonsignificant,76,38,503,gene
CCDS55916.1,40,0.11019283746556474,1089,0.925850102261778,0.07414989773822205,2372.648427827629,nonsignificant,53,40,363,gene
CCDS55918.1,84,0.24277456647398843,1038,-0.999955442909396,4.455709060405612e-05,1.4257377851485877,nonsignificant,54,84,346,gene
CCDS55920.1,77,0.15975103734439833,1446,-0.5972163057535244,0.40278369424647564,12888.272648498727,nonsignificant,70,77,482,gene
CCDS55921.1,17,0.12142857142857143,420,0.0,1.0,31998.0,nonsignificant,17,17,140,gene
CCDS55922.1,10,0.09433962264150944,318,0.5946194435410576,0.40538055645894244,12971.36704557324,nonsignificant,13,10,106,gene
CCDS55924.1,61,0.12423625254582485,1473,0.6644960469270085,0.3355039530729915,10735.455490429582,nonsignificant,69,61,491,gene
CCDS55926.1,85,0.17346938775510204,1470,-0.945917305101387,0.05408269489861296,1730.5380713658176,nonsignificant,69,85,490,gene
CCDS55927.1,93,0.15682967959527824,1779,0.3153591362485779,0.6846408637514221,21907.138358318003,nonsignificant,97,93,593,gene
CCDS55928.1,11,0.07236842105263158,456,0.9335425799830688,0.0664574200169312,2126.5045257017646,nonsignificant,19,11,152,gene
CCDS55929.1,52,0.10058027079303675,1551,0.9758594613715613,0.02414053862843872,772.4489550327822,nonsignificant,71,52,517,gene
CCDS55930.1,39,0.09027777777777778,1296,0.9873979750600638,0.01260202493993626,403.2395940280805,nonsignificant,58,39,432,gene
CCDS55931.1,39,0.0960591133004926,1218,0.9455259648938044,0.05447403510619562,1743.0601753280473,nonsignificant,53,39,406,gene
CCDS55932.1,25,0.16666666666666666,450,-0.617266911114774,0.38273308888522595,12246.693378149459,nonsignificant,21,25,150,gene
CCDS55933.1,65,0.20186335403726707,966,-0.8655834258296405,0.13441657417035946,4301.061540303162,nonsignificant,54,65,322,gene
CCDS55934.1,45,0.14516129032258066,930,-0.23963166994479723,0.7603683300552028,24330.265825106377,nonsignificant,43,45,310,gene
CCDS55935.1,33,0.12,825,0.7884775705892746,0.21152242941072538,6768.294696284391,nonsignificant,41,33,275,gene
CCDS55936.1,73,0.11010558069381599,1989,0.9760014448437412,0.02399855515625881,767.9057678899694,nonsignificant,95,73,663,gene
CCDS55937.1,69,0.10454545454545454,1980,0.9900784954617312,0.009921504538268757,317.4683022155237,nonsignificant,94,69,660,gene
CCDS55938.1,63,0.08618331053351573,2193,0.9999704009248724,2.9599075127518226e-05,0.9471112059303282,nonsignificant,106,63,731,gene
CCDS55939.1,60,0.20477815699658702,879,-0.9969957377606017,0.0030042622393982856,96.13038313626635,nonsignificant,41,60,293,gene
CCDS55940.1,140,0.22012578616352202,1908,-0.9999366575163338,6.334248366623988e-05,2.0268327923523435,nonsignificant,100,140,636,gene
CCDS55941.1,150,0.08196721311475409,5490,0.9999999999322432,6.77568030916541e-11,2.1680821853267477e-06,depleted,254,150,1830,gene
CCDS55942.1,17,0.19540229885057472,261,-0.9731433044924755,0.02685669550752441,859.3605428497661,nonsignificant,10,17,87,gene
CCDS55943.1,68,0.11314475873544093,1803,0.8513860035447924,0.1486139964552076,4755.350658573732,nonsignificant,81,68,601,gene
CCDS55944.1,25,0.12755102040816327,588,-0.32334267828357577,0.6766573217164242,21651.68098028214,nonsignificant,23,25,196,gene
CCDS55945.1,62,0.11900191938579655,1563,0.714526169301417,0.285473830698583,9134.591634693259,nonsignificant,71,62,521,gene
CCDS55946.1,52,0.10699588477366255,1458,0.6983004175216551,0.30169958247834494,9653.783240142082,nonsignificant,60,52,486,gene
CCDS55947.1,76,0.10644257703081232,2142,0.9964300727768155,0.003569927223184543,114.230531287459,nonsignificant,106,76,714,gene
CCDS55948.1,45,0.17786561264822134,759,-0.9407702962727206,0.0592297037272794,1895.2320598654862,nonsignificant,34,45,253,gene
CCDS55949.1,76,0.17272727272727273,1320,-0.8663855974622842,0.13361440253771584,4275.393652401832,nonsignificant,64,76,440,gene
CCDS55950.1,99,0.17584369449378331,1689,-0.8982930699689069,0.10170693003109312,3254.4183471349174,nonsignificant,84,99,563,gene
CCDS55951.1,104,0.17777777777777778,1755,-0.9316346871106458,0.06836531288935421,2187.553281833556,nonsignificant,87,104,585,gene
CCDS55952.1,115,0.17665130568356374,1953,-0.959826129711488,0.04017387028851206,1285.483501491809,nonsignificant,95,115,651,gene
CCDS55953.1,38,0.18181818181818182,627,-0.9053292801544912,0.09467071984550879,3029.27369361659,nonsignificant,29,38,209,gene
CCDS55954.1,81,0.18793503480278423,1293,-0.9932937243921944,0.006706275607805582,214.58740689856302,nonsignificant,60,81,431,gene
CCDS55955.1,61,0.17183098591549295,1065,-0.5815077665531805,0.4184922334468195,13390.91448583133,nonsignificant,55,61,355,gene
CCDS55959.1,249,0.0812133072407045,9198,1.0,9.267634162585033e-22,2.9654575793439584e-17,depleted,453,249,3066,gene
CCDS55960.1,219,0.07665383269163459,8571,1.0,1.1764793868614111e-20,3.7644987420791434e-16,depleted,407,219,2857,gene
CCDS55961.1,174,0.19463087248322147,2682,-0.9999256845133639,7.431548663600807e-05,2.3779469413789864,nonsignificant,129,174,894,gene
CCDS55962.1,156,0.17951668584579977,2607,-0.9997959159900196,0.00020408400998040742,6.530280151353076,nonsignificant,116,156,869,gene
CCDS55963.1,36,0.21052631578947367,513,-0.7266783217077051,0.273321678292295,8745.747061996855,nonsignificant,30,36,171,gene
CCDS55964.1,30,0.22388059701492538,402,-0.8556002077869328,0.1443997922130672,4620.504551233725,nonsignificant,23,30,134,gene
CCDS55965.1,6,0.13043478260869565,138,-0.6826894921370888,0.31731050786291115,10153.30163059743,nonsignificant,4,6,46,gene
CCDS55966.1,46,0.05693069306930693,2424,0.9999992609931991,7.390068008379015e-07,0.023646739613211173,depleted,94,46,808,gene
CCDS55967.1,29,0.06823529411764706,1275,0.9990215588083227,0.0009784411916773207,31.308161251290908,nonsignificant,53,29,425,gene
CCDS55968.1,61,0.12248995983935743,1494,0.8692674142270993,0.13073258577290067,4183.181279561276,nonsignificant,74,61,498,gene
CCDS55969.1,48,0.1038961038961039,1386,0.9797249966388731,0.0202750033611269,648.7595575493385,nonsignificant,67,48,462,gene
CCDS55970.1,26,0.06295399515738499,1239,0.9999735205814255,2.64794185744302e-05,0.8472884355446175,nonsignificant,58,26,413,gene
CCDS55971.1,56,0.08709175738724728,1929,0.9991112014790122,0.0008887985209877627,28.43977507456643,nonsignificant,87,56,643,gene
CCDS55972.1,95,0.18375241779497098,1551,-0.7699377019736069,0.23006229802639314,7361.533412248527,nonsignificant,84,95,517,gene
CCDS55973.1,161,0.22772277227722773,2121,-0.9999892719355661,1.072806443387001e-05,0.34327660575497254,nonsignificant,114,161,707,gene
CCDS55974.1,161,0.22836879432624113,2115,-0.9999892719355661,1.072806443387001e-05,0.34327660575497254,nonsignificant,114,161,705,gene
CCDS55977.1,64,0.1620253164556962,1185,-0.7750841159840416,0.22491588401595844,7196.858456742638,nonsignificant,55,64,395,gene
CCDS55978.1,237,0.20555073720728534,3459,-0.9999997233034532,2.7669654676861654e-07,0.008853736103502192,enriched,170,237,1153,gene
CCDS55979.1,230,0.20590868397493287,3351,-0.9999997446501084,2.5534989161461907e-07,0.00817068583188458,enriched,164,230,1117,gene
CCDS55980.1,131,0.23392857142857143,1680,-0.9999999950977606,4.902239411455752e-09,0.00015686185668776115,enriched,79,131,560,gene
